12,2007-07-01,609200
56,2007-07-07,295700
56,2007-07-08,598400
56,2007-07-09,113800
56,2007-07-10,119300
56,2007-07-11,87200
56,2007-07-12,131400
56,2007-07-13,206800
56,2007-07-14,141000
56,2007-07-15,262200
56,2007-07-16,427800
56,2007-07-17,68400
56,2007-07-18,188400
56,2007-07-19,121500
56,2007-07-20,150800
56,2007-07-21,273900
56,2007-07-22,233000
56,2007-07-23,208000
56,2007-07-24,94600
56,2007-07-25,117900
56,2007-07-26,180300
56,2007-07-27,204000
56,2007-07-28,363800
56,2007-07-29,550300
56,2007-07-30,119000
56,2007-07-31,70600
67,2007-07-01,178000
67,2007-07-02,18000
67,2007-07-03,0
67,2007-07-04,25600
67,2007-07-05,101400
67,2007-07-06,94500
67,2007-07-07,34000
67,2007-07-08,43800
67,2007-07-09,54200
67,2007-07-10,0
67,2007-07-11,69000
67,2007-07-12,32000
67,2007-07-13,35000
67,2007-07-14,16500
67,2007-07-15,11000
67,2007-07-16,20000
67,2007-07-17,0
67,2007-07-18,48000
67,2007-07-19,41600
67,2007-07-20,39800
67,2007-07-21,4080
67,2007-07-22,16800
67,2007-07-23,22800
67,2007-07-24,0
67,2007-07-25,43200
67,2007-07-26,100000
67,2007-07-27,20000
67,2007-07-28,28100
67,2007-07-29,37500
67,2007-07-30,152000
67,2007-07-31,53400
43,2007-07-01,748350
43,2007-07-02,800250
43,2007-07-03,413150
43,2007-07-04,331400
43,2007-07-05,559250
43,2007-07-06,419100
43,2007-07-07,602700
43,2007-07-08,490500
43,2007-07-09,209100
43,2007-07-10,326050
43,2007-07-11,435900
43,2007-07-12,163500
43,2007-07-13,305700
43,2007-07-14,346200
43,2007-07-15,201350
43,2007-07-16,394700
43,2007-07-17,217700
43,2007-07-18,397100
43,2007-07-19,147500
43,2007-07-20,274300
43,2007-07-21,219200
43,2007-07-22,200200
43,2007-07-23,111300
43,2007-07-24,297900
43,2007-07-25,234900
43,2007-07-26,177400
43,2007-07-27,280900
43,2007-07-28,200000
43,2007-07-29,213800
43,2007-07-30,135600
43,2007-07-31,149000
45,2007-07-01,822200
45,2007-07-02,402900
45,2007-07-03,309500
45,2007-07-04,283800
45,2007-07-05,245800
45,2007-07-06,427100
45,2007-07-07,383550
45,2007-07-08,254400
45,2007-07-09,234100
45,2007-07-10,181300
45,2007-07-11,153400
45,2007-07-12,183300
45,2007-07-13,200100
45,2007-07-14,343800
45,2007-07-15,323500
45,2007-07-16,328800
45,2007-07-17,159900
45,2007-07-18,177700
45,2007-07-19,155000
45,2007-07-20,151300
45,2007-07-21,459100
45,2007-07-22,283200
45,2007-07-23,191300
45,2007-07-24,154250
45,2007-07-25,215700
45,2007-07-26,315300
45,2007-07-27,203300
45,2007-07-28,244700
45,2007-07-29,269300
45,2007-07-30,254100
45,2007-07-31,257500
52,2007-07-01,686900
52,2007-07-02,667100
52,2007-07-03,450000
52,2007-07-04,520900
52,2007-07-05,428800
52,2007-07-06,323300
52,2007-07-07,374500
52,2007-07-08,278100
52,2007-07-09,423500
52,2007-07-10,184700
52,2007-07-11,87600
52,2007-07-12,130200
52,2007-07-13,266100
52,2007-07-14,338300
52,2007-07-15,232800
52,2007-07-16,239900
52,2007-07-17,125400
52,2007-07-18,254900
52,2007-07-19,187600
52,2007-07-20,153100
52,2007-07-21,1045500
52,2007-07-22,212800
52,2007-07-23,285800
52,2007-07-24,354400
52,2007-07-25,251000
52,2007-07-26,251000
52,2007-07-27,154000
52,2007-07-28,868700
52,2007-07-29,372700
52,2007-07-30,119900
52,2007-07-31,335400
48,2007-07-01,1369400
48,2007-07-02,513300
48,2007-07-03,616400
48,2007-07-04,500300
48,2007-07-05,391000
48,2007-07-06,274650
48,2007-07-07,525200
48,2007-07-08,601900
48,2007-07-09,274100
48,2007-07-10,229800
48,2007-07-11,220900
48,2007-07-12,427250
48,2007-07-13,253500
48,2007-07-14,416800
48,2007-07-15,282400
48,2007-07-16,355400
48,2007-07-17,259100
48,2007-07-18,421200
48,2007-07-19,205700
48,2007-07-20,330400
48,2007-07-21,524100
48,2007-07-22,424300
48,2007-07-23,150500
48,2007-07-24,212700
48,2007-07-25,424000
48,2007-07-26,702200
48,2007-07-27,483000
48,2007-07-28,215750
48,2007-07-29,550400
48,2007-07-30,469100
48,2007-07-31,386900
49,2007-07-01,1827900
49,2007-07-02,638600
49,2007-07-03,759400
49,2007-07-04,908100
49,2007-07-05,1161500
49,2007-07-06,679050
49,2007-07-07,1361650
49,2007-07-08,1310250
49,2007-07-09,494850
49,2007-07-10,540100
49,2007-07-11,663500
49,2007-07-12,504100
49,2007-07-13,543650
49,2007-07-14,812000
49,2007-07-15,926200
49,2007-07-16,919200
49,2007-07-17,554000
49,2007-07-18,681100
49,2007-07-19,341600
49,2007-07-20,494000
49,2007-07-21,926100
49,2007-07-22,701600
49,2007-07-23,504200
49,2007-07-24,509800
49,2007-07-25,590400
49,2007-07-26,756500
49,2007-07-27,547800
49,2007-07-28,734800
49,2007-07-29,913900
49,2007-07-30,448000
49,2007-07-31,658000
44,2007-07-01,3014650
44,2007-07-02,1067700
44,2007-07-03,1144000
44,2007-07-04,920900
44,2007-07-05,602950
44,2007-07-06,811750
44,2007-07-07,808850
44,2007-07-08,699750
44,2007-07-09,467500
44,2007-07-10,330000
44,2007-07-11,527700
44,2007-07-12,340700
44,2007-07-13,382500
44,2007-07-14,618400
44,2007-07-15,703400
44,2007-07-16,810100
44,2007-07-17,535500
44,2007-07-18,472700
44,2007-07-19,620100
44,2007-07-20,301800
44,2007-07-21,829200
44,2007-07-22,650900
44,2007-07-23,443600
44,2007-07-24,390900
44,2007-07-25,416300
44,2007-07-26,556600
44,2007-07-27,469200
44,2007-07-28,769400
44,2007-07-29,481000
44,2007-07-30,425000
44,2007-07-31,400200
50,2007-07-01,633000
50,2007-07-02,365800
50,2007-07-03,457700
50,2007-07-04,244700
50,2007-07-05,485500
50,2007-07-06,617500
50,2007-07-07,633800
50,2007-07-08,443800
50,2007-07-09,493800
50,2007-07-10,335000
50,2007-07-11,194300
50,2007-07-12,138900
50,2007-07-13,213900
50,2007-07-14,333300
50,2007-07-15,261100
50,2007-07-16,305100
50,2007-07-17,130800
50,2007-07-18,486800
50,2007-07-19,213300
50,2007-07-20,267200
50,2007-07-21,493900
50,2007-07-22,185900
50,2007-07-23,189700
50,2007-07-24,252600
50,2007-07-25,368700
50,2007-07-26,262000
50,2007-07-27,287400
50,2007-07-28,490100
50,2007-07-29,273800
50,2007-07-30,105300
50,2007-07-31,287500
51,2007-07-01,811800
51,2007-07-02,347800
51,2007-07-03,247100
51,2007-07-04,209100
51,2007-07-05,250500
51,2007-07-06,453400
51,2007-07-07,417500
51,2007-07-08,320200
51,2007-07-09,236900
51,2007-07-10,250900
51,2007-07-11,179500
51,2007-07-12,178700
51,2007-07-13,308200
51,2007-07-14,222900
51,2007-07-15,200700
51,2007-07-16,220800
51,2007-07-17,141600
51,2007-07-18,197400
51,2007-07-19,150800
51,2007-07-20,333800
51,2007-07-21,328600
51,2007-07-22,302600
51,2007-07-23,158600
51,2007-07-24,200300
51,2007-07-25,170800
51,2007-07-26,241200
51,2007-07-27,211500
51,2007-07-28,201600
51,2007-07-29,216900
51,2007-07-30,222500
51,2007-07-31,316800
38,2007-07-01,1212910
38,2007-07-02,691360
38,2007-07-03,613500
38,2007-07-04,465560
38,2007-07-05,325700
38,2007-07-06,382010
38,2007-07-07,490440
38,2007-07-08,457560
38,2007-07-09,183400
38,2007-07-10,392010
38,2007-07-11,314600
38,2007-07-12,190920
38,2007-07-13,615980
38,2007-07-14,163770
38,2007-07-15,217540
38,2007-07-16,319800
38,2007-07-17,234500
38,2007-07-18,411300
38,2007-07-19,250600
38,2007-07-20,248900
38,2007-07-21,107970
38,2007-07-22,178200
38,2007-07-23,223500
38,2007-07-24,120400
38,2007-07-25,521500
38,2007-07-26,183670
38,2007-07-27,283100
38,2007-07-28,209500
38,2007-07-29,293400
38,2007-07-30,202620
38,2007-07-31,232600
36,2007-07-01,1004840
36,2007-07-02,498070
36,2007-07-03,409900
36,2007-07-04,394600
36,2007-07-05,2090900
36,2007-07-06,956970
36,2007-07-07,1180170
36,2007-07-08,781400
36,2007-07-09,489900
36,2007-07-10,245500
36,2007-07-11,335800
36,2007-07-12,579340
36,2007-07-13,413500
36,2007-07-14,314200
36,2007-07-15,440570
36,2007-07-16,666600
36,2007-07-17,136600
36,2007-07-18,291700
36,2007-07-19,160800
36,2007-07-20,263400
36,2007-07-21,530470
36,2007-07-22,183300
36,2007-07-23,226300
36,2007-07-24,310900
36,2007-07-25,207400
36,2007-07-26,222700
36,2007-07-27,185600
36,2007-07-28,747200
36,2007-07-29,628970
36,2007-07-30,101700
36,2007-07-31,121300
41,2007-07-01,1197100
41,2007-07-02,791400
41,2007-07-03,308000
41,2007-07-04,202200
41,2007-07-05,370100
41,2007-07-06,487900
41,2007-07-07,509900
41,2007-07-08,454900
41,2007-07-09,207700
41,2007-07-10,237600
41,2007-07-11,201400
41,2007-07-12,239100
41,2007-07-13,260700
41,2007-07-14,174700
41,2007-07-15,374000
41,2007-07-16,222900
41,2007-07-17,84550
41,2007-07-18,400100
41,2007-07-19,253800
41,2007-07-20,228300
41,2007-07-21,262700
41,2007-07-22,189200
41,2007-07-23,203700
41,2007-07-24,290700
41,2007-07-25,127100
41,2007-07-26,122400
41,2007-07-27,223800
41,2007-07-28,479200
41,2007-07-29,269500
41,2007-07-30,230500
41,2007-07-31,496800
39,2007-07-01,575900
39,2007-07-02,326600
39,2007-07-03,458170
39,2007-07-04,216200
39,2007-07-05,230800
39,2007-07-06,147270
39,2007-07-07,269500
39,2007-07-08,185870
39,2007-07-09,183370
39,2007-07-10,61600
39,2007-07-11,201300
39,2007-07-12,164300
39,2007-07-13,69000
39,2007-07-14,71700
39,2007-07-15,353200
39,2007-07-16,216200
39,2007-07-17,165700
39,2007-07-18,162000
39,2007-07-19,95100
39,2007-07-20,159100
39,2007-07-21,195600
39,2007-07-22,181800
39,2007-07-23,142300
39,2007-07-24,128200
39,2007-07-25,67600
39,2007-07-26,164100
39,2007-07-27,236600
39,2007-07-28,150600
39,2007-07-29,108200
39,2007-07-30,103400
39,2007-07-31,219800
70,2007-07-01,290100
70,2007-07-02,100600
70,2007-07-03,190100
70,2007-07-04,181200
70,2007-07-05,204100
70,2007-07-06,171100
70,2007-07-07,231300
70,2007-07-08,179100
70,2007-07-09,167400
70,2007-07-10,123400
70,2007-07-11,147800
70,2007-07-12,71200
70,2007-07-13,169200
70,2007-07-14,101600
70,2007-07-15,154800
70,2007-07-16,62000
70,2007-07-17,109000
70,2007-07-18,122600
70,2007-07-19,182700
70,2007-07-20,48600
70,2007-07-21,81900
70,2007-07-22,207300
70,2007-07-23,93800
70,2007-07-24,81200
70,2007-07-25,168500
70,2007-07-26,99600
70,2007-07-27,138700
70,2007-07-28,102100
70,2007-07-29,117300
70,2007-07-30,63500
70,2007-07-31,96700
40,2007-07-01,24500
40,2007-07-02,8700
40,2007-07-03,0
40,2007-07-04,0
40,2007-07-05,46400
40,2007-07-06,2000
40,2007-07-07,16400
40,2007-07-08,13000
40,2007-07-09,4500
40,2007-07-10,0
40,2007-07-11,0
40,2007-07-12,19600
40,2007-07-13,59300
40,2007-07-14,75200
40,2007-07-15,0
40,2007-07-16,77400
40,2007-07-17,0
40,2007-07-18,10600
40,2007-07-19,9900
40,2007-07-20,49000
40,2007-07-21,0
40,2007-07-22,13700
40,2007-07-23,0
40,2007-07-24,0
40,2007-07-25,62100
40,2007-07-26,87400
40,2007-07-27,39400
40,2007-07-28,71000
40,2007-07-29,57240
40,2007-07-30,10800
40,2007-07-31,0
42,2007-07-01,539300
42,2007-07-02,256570
42,2007-07-03,364170
42,2007-07-04,112900
42,2007-07-05,130900
42,2007-07-06,175000
42,2007-07-07,230000
42,2007-07-08,234400
42,2007-07-09,29400
42,2007-07-10,89700
42,2007-07-11,215700
42,2007-07-12,158100
42,2007-07-13,102100
42,2007-07-14,52500
42,2007-07-15,184100
42,2007-07-16,356800
42,2007-07-17,215200
42,2007-07-18,206000
42,2007-07-19,193400
42,2007-07-20,79300
42,2007-07-21,552310
42,2007-07-22,135300
42,2007-07-23,44700
42,2007-07-24,107500
42,2007-07-25,218900
42,2007-07-26,130300
42,2007-07-27,253400
42,2007-07-28,279000
42,2007-07-29,301100
42,2007-07-30,105000
42,2007-07-31,79300
9,2007-07-01,40500
9,2007-07-02,7280
9,2007-07-03,0
9,2007-07-04,0
9,2007-07-05,7880
9,2007-07-06,6900
9,2007-07-07,0
9,2007-07-08,30300
9,2007-07-09,0
9,2007-07-10,3680
9,2007-07-11,23340
9,2007-07-12,34100
9,2007-07-13,26420
9,2007-07-14,0
9,2007-07-15,41000
9,2007-07-16,0
9,2007-07-17,12400
9,2007-07-18,4600
9,2007-07-19,4100
9,2007-07-20,100
9,2007-07-21,46000
9,2007-07-22,14100
9,2007-07-23,0
9,2007-07-24,2000
9,2007-07-25,83900
9,2007-07-26,50200
9,2007-07-27,6400
9,2007-07-28,26300
9,2007-07-29,0
9,2007-07-30,8600
9,2007-07-31,7300
58,2007-07-01,1013700
58,2007-07-02,525200
58,2007-07-03,742900
58,2007-07-04,323200
58,2007-07-05,335200
58,2007-07-06,668700
58,2007-07-07,436800
58,2007-07-08,618140
58,2007-07-09,364900
58,2007-07-10,242600
58,2007-07-11,366900
58,2007-07-12,328800
58,2007-07-13,102100
58,2007-07-14,220500
58,2007-07-15,253900
58,2007-07-16,581600
58,2007-07-17,281200
58,2007-07-18,460800
58,2007-07-19,280100
58,2007-07-20,254500
58,2007-07-21,420200
58,2007-07-22,474000
58,2007-07-23,395300
58,2007-07-24,302000
58,2007-07-25,300000
58,2007-07-26,224500
58,2007-07-27,421200
58,2007-07-28,247000
58,2007-07-29,375200
58,2007-07-30,345300
58,2007-07-31,462400
75,2007-07-01,421200
75,2007-07-02,344100
75,2007-07-03,406700
75,2007-07-04,455100
75,2007-07-05,245200
75,2007-07-06,382300
75,2007-07-07,247700
75,2007-07-08,228200
75,2007-07-09,145400
75,2007-07-10,121500
75,2007-07-11,290900
75,2007-07-12,172400
75,2007-07-13,274700
75,2007-07-14,94800
75,2007-07-15,185500
75,2007-07-16,60300
75,2007-07-17,182100
75,2007-07-18,154100
75,2007-07-19,140100
75,2007-07-20,219500
75,2007-07-21,207600
75,2007-07-22,114900
75,2007-07-23,202700
75,2007-07-24,86200
75,2007-07-25,189400
75,2007-07-26,136800
75,2007-07-27,188900
75,2007-07-28,224300
75,2007-07-29,224200
75,2007-07-30,198000
75,2007-07-31,188400
76,2007-07-01,2390360
76,2007-07-02,1165500
76,2007-07-03,1511910
76,2007-07-04,821750
76,2007-07-05,464560
76,2007-07-06,959630
76,2007-07-07,1744760
76,2007-07-08,1098750
76,2007-07-09,774680
76,2007-07-10,603030
76,2007-07-11,638820
76,2007-07-12,608140
76,2007-07-13,721300
76,2007-07-14,513920
76,2007-07-15,727100
76,2007-07-16,745350
76,2007-07-17,422740
76,2007-07-18,506780
76,2007-07-19,839680
76,2007-07-20,321870
76,2007-07-21,888900
76,2007-07-22,474900
76,2007-07-23,438550
76,2007-07-24,503900
76,2007-07-25,884900
76,2007-07-26,2648700
76,2007-07-27,1001040
76,2007-07-28,1385700
76,2007-07-29,1023920
76,2007-07-30,594050
76,2007-07-31,502200
72,2007-07-01,118100
72,2007-07-02,13900
72,2007-07-03,51600
72,2007-07-04,41300
72,2007-07-05,157700
72,2007-07-06,46200
72,2007-07-07,50800
72,2007-07-08,74900
72,2007-07-09,95600
72,2007-07-10,61500
72,2007-07-11,95900
72,2007-07-12,117800
72,2007-07-13,22000
72,2007-07-14,110400
72,2007-07-15,56900
72,2007-07-16,117100
72,2007-07-17,84600
72,2007-07-18,39000
72,2007-07-19,106600
72,2007-07-20,18200
72,2007-07-21,26900
72,2007-07-22,61000
72,2007-07-23,89000
72,2007-07-24,73900
72,2007-07-25,13900
72,2007-07-26,13200
72,2007-07-27,54500
72,2007-07-28,38000
72,2007-07-29,94500
72,2007-07-30,44700
72,2007-07-31,96500
78,2007-07-01,1686
78,2007-07-02,2462
78,2007-07-03,1456
78,2007-07-04,0
78,2007-07-05,1304
78,2007-07-06,2009
78,2007-07-07,1229
78,2007-07-08,1345
78,2007-07-09,179
78,2007-07-10,639
78,2007-07-11,0
78,2007-07-12,1190
78,2007-07-13,1519
78,2007-07-14,4288
78,2007-07-15,963
78,2007-07-16,3081
78,2007-07-17,1826
78,2007-07-18,1035
78,2007-07-19,1384
78,2007-07-20,3577
78,2007-07-21,4474
78,2007-07-22,731
78,2007-07-23,290
78,2007-07-24,605
78,2007-07-25,2415
78,2007-07-26,2642
78,2007-07-27,1251
78,2007-07-28,1650
78,2007-07-29,1802
78,2007-07-30,3147
78,2007-07-31,799
79,2007-07-01,11840
79,2007-07-02,14896
79,2007-07-03,13450
79,2007-07-04,14815
79,2007-07-05,1390
79,2007-07-06,14360
79,2007-07-07,9552
79,2007-07-08,9858
79,2007-07-09,10173
79,2007-07-10,8620
79,2007-07-11,6650
79,2007-07-12,9780
79,2007-07-13,10255
79,2007-07-14,8880
79,2007-07-15,10695
79,2007-07-16,14782
79,2007-07-17,12975
79,2007-07-18,3065
79,2007-07-19,6155
79,2007-07-20,15557
79,2007-07-21,10615
79,2007-07-22,15838
79,2007-07-23,10724
79,2007-07-24,2930
79,2007-07-25,14946
79,2007-07-26,14636
79,2007-07-27,8677
79,2007-07-28,3747
79,2007-07-29,13395
79,2007-07-30,4596
79,2007-07-31,12439
80,2007-07-01,0
80,2007-07-02,666
80,2007-07-03,810
80,2007-07-04,602
80,2007-07-05,263
80,2007-07-06,414
80,2007-07-07,852
80,2007-07-08,0
80,2007-07-09,671
80,2007-07-10,269
80,2007-07-11,763
80,2007-07-12,814
80,2007-07-13,247
80,2007-07-14,0
80,2007-07-15,0
80,2007-07-16,391
80,2007-07-17,268
80,2007-07-18,747
80,2007-07-19,620
80,2007-07-20,1068
80,2007-07-21,634
80,2007-07-22,0
80,2007-07-23,961
80,2007-07-24,121
80,2007-07-25,492
80,2007-07-26,41
80,2007-07-27,268
80,2007-07-28,819
80,2007-07-29,0
80,2007-07-30,164
80,2007-07-31,0
